match,question,sum,mean,match_1,match_2,match_3,match_4,gen_code_1,gen_code_2,gen_code_3,gen_code_4
False,Ali saw a 75-foot shark with 15 15-inch remoras attached to it. But 1/5 of the remoras go away. What percentage of the shark's body length is the combined length of the remaining remoras?,0,0.0,0,0,0,0,"<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    TotalRemoras is 15,
    RemainingRemoras is TotalRemoras * (4/5),
    RemoraLength is RemainingRemoras * 15,
    X is RemoraLength / 75 * 100.
</code>

<query>
remora_length(X).
</query>","<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    Remoras is 15 - (15 / 5),
    TotalLength is Remoras * 15,
    X is (TotalLength / 75) * 100.
</code>

<query>
remora_length(X).
</query>","<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    TotalRemoras is 15,
    RemainingRemoras is TotalRemoras * (4/5),
    RemoraLength is RemainingRemoras * 15,
    X is RemoraLength / 75 * 100.
</code>

<query>
remora_length(X).
</query>","<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    TotalRemoras is 15 - (15 / 5),
    TotalLength is TotalRemoras * 15,
    X is (TotalLength / 75) * 100.
</code>

<query>
remora_length(X).
</query>"
False,Luis saw a 75-foot whale with 24 15-inch remoras attached to it. But 1/2 of the remoras go away. What percentage of the whale's body length is the combined length of the remaining remoras?,0,0.0,0,0,0,0,"<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    Remoras is 24 / 2,
    TotalLength is Remoras * 15,
    WhaleLength is 75,
    X is (TotalLength / WhaleLength) * 100.
</code>

<query>
remora_length(X).
</query>","<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    Remoras is 24 / 2,
    TotalLength is Remoras * 15,
    WhaleLength is 75,
    X is (TotalLength / WhaleLength) * 100.
</code>

<query>
remora_length(X).
</query>","<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    Remoras is 24 / 2,
    TotalLength is Remoras * 15,
    WhaleLength is 75,
    X is (TotalLength / WhaleLength) * 100.
</code>

<query>
remora_length(X).
</query>","<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    TotalRemoras is 24 / 2,
    TotalLength is TotalRemoras * 15,
    X is TotalLength / 75 * 100.
</code>

<query>
remora_length(X).
</query>"
False,Thiago saw a 75-foot shark with 12 30-inch remoras attached to it. But 1/2 of the remoras go away. What percentage of the shark's body length is the combined length of the remaining remoras?,0,0.0,0,0,0,0,"<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    Remoras is 12 * 0.5,  % 1/2 of the remoras go away
    TotalLength is Remoras * 30,  % Total length of remaining remoras in inches
    X is TotalLength / 75 * 100.  % Percentage of the shark's body length
</code>

<query>
remora_length(X).
</query>","<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    TotalRemoras is 12 * 0.5, % 1/2 of the remoras go away
    TotalLength is TotalRemoras * 30, % Total length of remaining remoras in inches
    X is TotalLength / 75 * 100. % Percentage of the shark's body length
</code>

<query>
remora_length(X).
</query>","<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    Remoras is 12 * 0.5,  % 1/2 of the remoras go away
    TotalLength is Remoras * 30,  % Total length of remaining remoras in inches
    X is TotalLength / 75 * 100.  % Percentage of the shark's body length
</code>

<query>
remora_length(X).
</query>","<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    Remoras is 12 * 0.5,  % 1/2 of the remoras go away
    TotalLength is Remoras * 30,  % Total length of remaining remoras in inches
    X is TotalLength / 75 * 100.  % Percentage of the shark's body length
</code>

<query>
remora_length(X).
</query>"
True,Ibrahim saw a 45-foot dolphin with 12 9-inch remoras attached to it. But half of the remoras go away. What percentage of the dolphin's body length is the combined length of the remaining remoras?,3,0.75,0,1,1,1,"<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    Remoras is 12 / 2,
    TotalLength is Remoras * 9,
    X is (TotalLength / 45) * 100.
</code>

<query>
remora_length(X).
</query>","<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    Remoras is 12 / 2,  % Half of the remoras go away
    TotalLength is Remoras * 9,  % Total length of the remaining remoras in inches
    DolphinLength is 45 * 12,  % Total length of the dolphin in inches
    X is (TotalLength / DolphinLength) * 100.  % Percentage of the dolphin's body length
</code>

<query>
remora_length(X).
</query>","<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    Remoras is 12 / 2,  % Half of the remoras go away
    TotalLength is Remoras * 9,  % Total length of remaining remoras in inches
    DolphinLength is 45 * 12,  % Total length of dolphin in inches
    X is (TotalLength / DolphinLength) * 100.  % Percentage of dolphin's body length
</code>

<query>
remora_length(X).
</query>","<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    Remoras is 12 / 2,  % Half of the remoras go away
    TotalLength is Remoras * 9,  % Total length of the remaining remoras in inches
    DolphinLength is 45 * 12,  % Total length of the dolphin in inches
    X is (TotalLength / DolphinLength) * 100.  % Percentage of the dolphin's body length
</code>

<query>
remora_length(X).
</query>"
False,Ava saw a 85-foot dolphin with 34 12-inch remoras attached to it. But 1/2 of the remoras go away. What percentage of the dolphin's body length is the combined length of the remaining remoras?,0,0.0,0,0,0,0,"<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    Remoras is 34 / 2,
    TotalLength is Remoras * 12,
    X is (TotalLength / 85) * 100.
</code>

<query>
remora_length(X).
</query>","<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    Remoras is 34 / 2,
    TotalLength is Remoras * 12,
    X is (TotalLength / 85) * 100.
</code>

<query>
remora_length(X).
</query>","<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    Remoras is 34 / 2,
    TotalLength is Remoras * 12,
    X is (TotalLength / 85) * 100.
</code>

<query>
remora_length(X).
</query>","<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    TotalRemoras is 34 / 2,
    TotalLength is TotalRemoras * 12,
    X is (TotalLength / 85) * 100.
</code>

<query>
remora_length(X).
</query>"
False,Viktor saw a 60-foot dolphin with 24 9-inch remoras attached to it. But 1/3 of the remoras go away. What percentage of the dolphin's body length is the combined length of the remaining remoras?,0,0.0,0,0,0,0,"<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    Remoras is 24,
    RemorasGone is Remoras / 3,
    RemainingRemoras is Remoras - RemorasGone,
    TotalLength is RemainingRemoras * 9,
    DolphinLength is 60,
    X is (TotalLength / DolphinLength) * 100.
</code>

<query>
remora_length(X).
</query>","<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    Remoras is 24,
    RemorasGone is Remoras / 3,
    RemainingRemoras is Remoras - RemorasGone,
    TotalLength is RemainingRemoras * 9,
    DolphinLength is 60,
    X is (TotalLength / DolphinLength) * 100.
</code>

<query>
remora_length(X).
</query>","<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    Remoras is 24,
    RemorasGone is Remoras / 3,
    RemorasLeft is Remoras - RemorasGone,
    Length is RemorasLeft * 9,
    X is (Length / 60) * 100.
</code>

<query>
remora_length(X).
</query>","<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    Remoras is 24,
    RemorasGone is Remoras / 3,
    RemorasLeft is Remoras - RemorasGone,
    Length is RemorasLeft * 9,
    X is (Length / 60) * 100.
</code>

<query>
remora_length(X).
</query>"
False,Benjamin saw a 60-foot shark with 24 9-inch remoras attached to it. But a third of the remoras go away. What percentage of the shark's body length is the combined length of the remaining remoras?,0,0.0,0,0,0,0,"<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    Remoras is 24,
    Third is Remoras // 3,
    Remaining is Remoras - Third,
    Length is Remaining * 9,
    X is (Length / 60) * 100.
</code>

<query>
remora_length(X).
</query>","<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    Remoras is 24 / 3,  % Remaining remoras
    TotalLength is Remoras * 9,  % Total length of remaining remoras in inches
    X is TotalLength / 60 * 100.  % Percentage of the shark's body length
</code>

<query>
remora_length(X).
</query>","<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    Remoras is 24 / 3,  % Remaining remoras
    TotalLength is Remoras * 9,  % Total length of remaining remoras in inches
    X is TotalLength / 60 * 100.  % Percentage of the shark's body length
</code>

<query>
remora_length(X).
</query>","<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    Remoras is 24 / 3,  % Remaining remoras
    TotalLength is Remoras * 9,  % Total length of remaining remoras in inches
    X is TotalLength / 60 * 100.  % Percentage of the shark's body length
</code>

<query>
remora_length(X).
</query>"
False,Gabrielle saw a 70-foot whale with 16 21-inch remoras attached to it. But 1/2 of the remoras go away. What percentage of the whale's body length is the combined length of the remaining remoras?,0,0.0,0,0,0,0,"<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    TotalRemoras is 16,
    RemainingRemoras is TotalRemoras / 2,
    TotalLength is RemainingRemoras * 21,
    WhaleLength is 70,
    X is (TotalLength / WhaleLength) * 100.
</code>

<query>
remora_length(X).
</query>","<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    Remoras is 16 / 2,
    TotalLength is Remoras * 21,
    WhaleLength is 70,
    X is (TotalLength / WhaleLength) * 100.
</code>

<query>
remora_length(X).
</query>","<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    Remoras is 16 * 21 / 12,  % Convert inches to feet
    HalfRemoras is Remoras / 2,  % Half of the remoras go away
    TotalLength is HalfRemoras * 21,  % Total length of remaining remoras
    X is (TotalLength / 70) * 100.  % Percentage of the whale's body length
</code>

<query>
remora_length(X).
</query>","<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    Remoras is 16 * 21 / 12,  % Convert inches to feet
    HalfRemoras is Remoras / 2,  % Half of the remoras go away
    TotalLength is HalfRemoras * 21,  % Total length of remaining remoras
    X is (TotalLength / 70) * 100.  % Percentage of the whale's body length
</code>

<query>
remora_length(X).
</query>"
True,Sophia saw a 40-foot shark with 12 12-inch remoras attached to it. But 1/3 of the remoras go away. What percentage of the shark's body length is the combined length of the remaining remoras?,1,0.25,0,0,0,1,"<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    Remoras is 12 * 12,  % Total length of all remoras in inches
    Remaining is Remoras * (2/3),  % Remaining remoras after 1/3 go away
    X is (Remaining / Remoras) * 100.  % Percentage of the shark's body length
</code>

<query>
remora_length(X).
</query>","<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    TotalRemoras is 12,
    RemainingRemoras is TotalRemoras * (2/3),
    RemoraLength is RemainingRemoras * (12/120),
    X is RemoraLength * 100.
</code>

<query>
remora_length(X).
</query>","<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    Remoras is 12 * 12,  % Total length of all remoras in inches
    Remaining is Remoras * (2/3),  % Remaining remoras after 1/3 go away
    X is (Remaining / Remoras) * 100.  % Percentage of the shark's body length
</code>

<query>
remora_length(X).
</query>","<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    Remoras is 12 - (12 / 3),
    TotalLength is Remoras * 1,
    X is (TotalLength / 40) * 100.
</code>

<query>
remora_length(X).
</query>"
True,Jin saw a 60-foot whale with 18 12-inch remoras attached to it. But 1/3 of the remoras go away. What percentage of the whale's body length is the combined length of the remaining remoras?,4,1.0,1,1,1,1,"<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    Remoras is 18 - (18 / 3),
    TotalLength is Remoras * 12,
    WhaleLength is 60 * 12,
    X is (TotalLength / WhaleLength) * 100.
</code>

<query>
remora_length(X).
</query>","<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    Remoras is 18 - (18 / 3),
    TotalLength is Remoras * 12,
    WhaleLength is 60 * 12,
    X is (TotalLength / WhaleLength) * 100.
</code>

<query>
remora_length(X).
</query>","<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    Remoras is 18 - (18 / 3),
    TotalLength is Remoras * 12,
    WhaleLength is 60 * 12,
    X is (TotalLength / WhaleLength) * 100.
</code>

<query>
remora_length(X).
</query>","<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    TotalRemoras is 18,
    RemainingRemoras is TotalRemoras * (2/3),
    TotalLength is RemainingRemoras * 12,
    WhaleLength is 60 * 12,
    X is (TotalLength / WhaleLength) * 100.
</code>

<query>
remora_length(X).
</query>"
True,Jamal saw a 70-foot whale with 21 12-inch remoras attached to it. But a third of the remoras go away. What percentage of the whale's body length is the combined length of the remaining remoras?,1,0.25,0,0,1,0,"<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    RemorasLeft is 21 / 3,
    TotalLength is RemorasLeft * 12,
    X is TotalLength / 70 * 100.
</code>

<query>
remora_length(X).
</query>","<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    Remoras is 21 * (1/3),
    TotalLength is Remoras * 12,
    X is (TotalLength / 70) * 100.
</code>

<query>
remora_length(X).
</query>","<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    Remoras is 21,
    Third is Remoras // 3,
    Remaining is Remoras - Third,
    Length is Remaining * 12,
    WhaleLength is 70 * 12,
    X is (Length / WhaleLength) * 100.
</code>

<query>
remora_length(X).
</query>","<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    Remoras is 21 * (1/3),
    TotalLength is Remoras * 12,
    X is (TotalLength / 70) * 100.
</code>

<query>
remora_length(X).
</query>"
False,Winnie saw a 70-foot dolphin with 14 24-inch remoras attached to it. But half of the remoras go away. What percentage of the dolphin's body length is the combined length of the remaining remoras?,0,0.0,0,0,0,0,"<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    Remoras is 14 / 2,
    TotalLength is Remoras * 24,
    X is (TotalLength / 70) * 100.
</code>

<query>
remora_length(X).
</query>","<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    Remoras is 14 / 2,
    TotalLength is Remoras * 24,
    X is (TotalLength / 70) * 100.
</code>

<query>
remora_length(X).
</query>","<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    Remoras is 14 / 2,
    TotalLength is Remoras * 24,
    X is TotalLength / 70 * 100.
</code>

<query>
remora_length(X).
</query>","<reasoning>
Here you are reasoning
</reasoning>

<code>
remora_length(X) :-
    Remoras is 14 / 2,
    TotalLength is Remoras * 24,
    X is (TotalLength / 70) * 100.
</code>

<query>
remora_length(X).
</query>"
