match,question,sum,mean,match_1,match_2,match_3,match_4,gen_code_1,gen_code_2,gen_code_3,gen_code_4
False,Sophia saw a 40-foot shark with 12 12-inch remoras attached to it. But 1/3 of the remoras go away. What percentage of the shark's body length is the combined length of the remaining remoras?,0,0.0,0,0,0,0,"<reasoning>
...
</reasoning>

<code>
sol(X) :-
    X is (12*12*2/3)/40*100.
</code>

<query>
sol(X).
</query>","<reasoning>
...
</reasoning>

<code>
sol(X) :-
    X is (12*12*2/3)/40*100.
</code>

<query>
sol(X).
</query>","<reasoning>
...
</reasoning>

<code>
remora(X) :-
    X is (12*12*12/3)/40*100.
</code>

<query>
remora(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (12*12*2/3)/40*100.
</code>

<query>
q(X).
</query>"
False,Jin saw a 60-foot whale with 18 12-inch remoras attached to it. But 1/3 of the remoras go away. What percentage of the whale's body length is the combined length of the remaining remoras?,0,0.0,0,0,0,0,"<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is 100*(18/3)/60.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (18/3 * 12)/60 * 100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (18/3*12)/60*100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (18/3*12)/60*100.
</code>

<query>
q(X).
</query>"
False,Jamal saw a 70-foot whale with 21 12-inch remoras attached to it. But a third of the remoras go away. What percentage of the whale's body length is the combined length of the remaining remoras?,0,0.0,0,0,0,0,"<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (21/3 * 12)/70 * 100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (21/3*12)/70*100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (21/3 * 12)/70 * 100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (21/3 * 12)/70 * 100.
</code>

<query>
q(X).
</query>"
False,Winnie saw a 70-foot dolphin with 14 24-inch remoras attached to it. But half of the remoras go away. What percentage of the dolphin's body length is the combined length of the remaining remoras?,0,0.0,0,0,0,0,"<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (14/2 * 24 / 70) * 100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (14/2 * 24 / 70) * 100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (14/2 * 24 / 70) * 100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (14/2 * 24 / 70) * 100.
</code>

<query>
q(X).
</query>"
False,Alejandro saw a 30-foot whale with 16 9-inch remoras attached to it. But 1/2 of the remoras go away. What percentage of the whale's body length is the combined length of the remaining remoras?,0,0.0,0,0,0,0,"<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (16/2 * 9 / 30) * 100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (16/2 * 9 / 30) * 100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (16/2 * 9 / 30) * 100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (16/2 * 9 / 30) * 100.
</code>

<query>
q(X).
</query>"
False,Theo saw a 75-foot whale with 16 15-inch remoras attached to it. But 1/4 of the remoras go away. What percentage of the whale's body length is the combined length of the remaining remoras?,0,0.0,0,0,0,0,"<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is 100 * (16 * 15 * 3 / 4) / 75.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is 100 * (16 * 15 * 3 / 4) / 75.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (15*12*15/4)/75*100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (15*12*15/4)/75*100.
</code>

<query>
q(X).
</query>"
True,Bodhi saw a 75-foot dolphin with 20 18-inch remoras attached to it. But half of the remoras go away. What percentage of the dolphin's body length is the combined length of the remaining remoras?,2,0.5,1,0,1,0,"<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (20/2 * 18/12) / 75 * 100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (20/2 * 18 / 75) * 100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (20/2 * 18/12) / 75 * 100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (20/2 * 18 / 75) * 100.
</code>

<query>
q(X).
</query>"
False,Viktor saw a 60-foot shark with 16 12-inch remoras attached to it. But 1/4 of the remoras go away. What percentage of the shark's body length is the combined length of the remaining remoras?,0,0.0,0,0,0,0,"<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (15/16)*12*100/60.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (15/16)*12*100/60.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (15/16)*12*100/60.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (15/16)*12*100/60.
</code>

<query>
q(X).
</query>"
False,Carlos saw a 45-foot shark with 15 9-inch remoras attached to it. But 1/5 of the remoras go away. What percentage of the shark's body length is the combined length of the remaining remoras?,0,0.0,0,0,0,0,"<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (14/15)*9*100/45.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (14/15)*9*100/45.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (14/15)*9*100/45.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is 100 * (15 * 9 * (4/5)) / 45.
</code>

<query>
q(X).
</query>"
False,Olivia saw a 45-foot shark with 24 9-inch remoras attached to it. But half of the remoras go away. What percentage of the shark's body length is the combined length of the remaining remoras?,0,0.0,0,0,0,0,"<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (24/2 * 9 / 45) * 100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (24/2 * 9 / 45) * 100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
sol(X) :-
    X is (24/2 * 9 / 45) * 100.
</code>

<query>
sol(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (24/2 * 9 / 45) * 100.
</code>

<query>
q(X).
</query>"
False,Elena saw a 70-foot whale with 12 21-inch remoras attached to it. But a third of the remoras go away. What percentage of the whale's body length is the combined length of the remaining remoras?,0,0.0,0,0,0,0,"<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (12/3 * 21)/70 * 100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (12/3 * 21/12) * 100 / 70.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (12/3 * 21/12) * 100 / 70.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (12/3 * 21/12) * 100 / 70.
</code>

<query>
q(X).
</query>"
False,Qasim saw a 80-foot dolphin with 12 24-inch remoras attached to it. But a third of the remoras go away. What percentage of the dolphin's body length is the combined length of the remaining remoras?,0,0.0,0,0,0,0,"<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (12/3 * 24 / 80) * 100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (12/3 * 24 / 80) * 100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (12/3 * 24 / 80) * 100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (12/3 * 24 / 80) * 100.
</code>

<query>
q(X).
</query>"
False,Hiroshi saw a 75-foot whale with 30 9-inch remoras attached to it. But 1/3 of the remoras go away. What percentage of the whale's body length is the combined length of the remaining remoras?,0,0.0,0,0,0,0,"<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (30-10)/75*100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (30/3 * 9/12) / 75 * 100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (30*9/3)/75*100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (30/3 * 9/12) / 75 * 100.
</code>

<query>
q(X).
</query>"
False,Diego saw a 50-foot shark with 12 15-inch remoras attached to it. But a third of the remoras go away. What percentage of the shark's body length is the combined length of the remaining remoras?,0,0.0,0,0,0,0,"<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (12/3)*15/50*100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (12/3)*15/50*100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (12/3)*15/50*100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (12/3)*15/(50*12)*100.
</code>

<query>
q(X).
</query>"
False,Yusuf saw a 60-foot whale with 15 12-inch remoras attached to it. But a fifth of the remoras go away. What percentage of the whale's body length is the combined length of the remaining remoras?,0,0.0,0,0,0,0,"<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (15-3)*12/60*100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (12*15/5)/60*100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (15-3)*12/60*100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (15-3)*12/60*100.
</code>

<query>
q(X).
</query>"
False,Rania saw a 75-foot shark with 25 9-inch remoras attached to it. But a fifth of the remoras go away. What percentage of the shark's body length is the combined length of the remaining remoras?,0,0.0,0,0,0,0,"<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (20*9)/75*100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (20*9)/75*100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
sol(X) :-
    X is (25*9/12/5/75)*100.
</code>

<query>
sol(X).
</query>","<reasoning>
...
</reasoning>

<code>
sol(X) :-
    X is (25*9/12/5/75)*100.
</code>

<query>
sol(X).
</query>"
False,Carlos saw a 60-foot whale with 24 12-inch remoras attached to it. But half of the remoras go away. What percentage of the whale's body length is the combined length of the remaining remoras?,0,0.0,0,0,0,0,"<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (24/2 * 12 / 60) * 100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (24/2 * 12 / 60) * 100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (24/2 * 12 / 60) * 100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (24/2 * 12 / 60) * 100.
</code>

<query>
q(X).
</query>"
True,Keisha saw a 60-foot shark with 16 18-inch remoras attached to it. But half of the remoras go away. What percentage of the shark's body length is the combined length of the remaining remoras?,3,0.75,1,1,0,1,"<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (16/2 * 18/12) / 60 * 100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (16/2 * 18/12) / 60 * 100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (16/2 * 18 / 60) * 100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (16/2 * 18/12) / 60 * 100.
</code>

<query>
q(X).
</query>"
False,Roya saw a 80-foot whale with 20 12-inch remoras attached to it. But a fifth of the remoras go away. What percentage of the whale's body length is the combined length of the remaining remoras?,0,0.0,0,0,0,0,"<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (20/5)*12/80*100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (20/5)*12/80*100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (20/5)*12/80*100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (20/5)*12/80*100.
</code>

<query>
q(X).
</query>"
False,Fatima saw a 30-foot whale with 12 12-inch remoras attached to it. But 1/2 of the remoras go away. What percentage of the whale's body length is the combined length of the remaining remoras?,0,0.0,0,0,0,0,"<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (12*12*6/2)/30*100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (12*12*6/2)/30*100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (12*12*6/2)/30*100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (12*12*6/2)/30*100.
</code>

<query>
q(X).
</query>"
False,Esteban saw a 60-foot shark with 12 24-inch remoras attached to it. But 1/2 of the remoras go away. What percentage of the shark's body length is the combined length of the remaining remoras?,0,0.0,0,0,0,0,"<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (12/2 * 24 / 60) * 100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (12/2*24/60)*100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (12/2*24/60)*100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (12/2*24/60)*100.
</code>

<query>
q(X).
</query>"
False,Emma saw a 50-foot dolphin with 15 12-inch remoras attached to it. But 1/3 of the remoras go away. What percentage of the dolphin's body length is the combined length of the remaining remoras?,0,0.0,0,0,0,0,"<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (15/3 * 12)/50 * 100.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is 100 * (15/3 * 12 / 50).
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is (15-5)*12*100/50.
</code>

<query>
q(X).
</query>","<reasoning>
...
</reasoning>

<code>
q(X) :-
    X is 100*(15/3)/50.
</code>

<query>
q(X).
</query>"
